drift_k,r2_train,complexity,regimes,mcc_test,hit_ratio,profit_factor,max_drawdown,mape_test,rho_residuos,ticker
1.5000000000000002,0.28947950452541904,5,1,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,25.84390868048046,0.990480372528438,AVAX-USD
1.6,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
1.7000000000000002,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
1.8000000000000003,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
1.9000000000000001,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
2.0,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
2.1,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
2.2,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
2.3000000000000003,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
2.4000000000000004,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
2.5000000000000004,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
2.6,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
2.7,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
2.8000000000000003,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
2.9000000000000004,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
3.0000000000000004,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
3.1,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
3.2,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
3.3000000000000003,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
3.4000000000000004,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
3.5000000000000004,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
3.6,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
3.7,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
3.8000000000000003,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
3.9000000000000004,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
4.0,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
4.1,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
4.2,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
4.3,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
4.3999999999999995,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
4.5,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
4.6,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
4.7,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
4.8,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
4.9,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
5.0,0.3254111589340099,5,0,0.1682643357460959,0.5866666666666667,1.4021591738647343,0.26889273064374686,12.64049157324151,0.9691230367716436,AVAX-USD
0.1,0.23327042341494264,5,27,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
0.2,0.5011205063597237,5,21,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,13.252499598042384,0.994943703992962,TRX-USD
0.30000000000000004,0.48104552685127683,4,14,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.04068603468075,0.995504438793111,TRX-USD
0.4,0.48104552685127683,4,11,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.04068603468075,0.995504438793111,TRX-USD
0.5,0.48104552685127683,4,8,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.04068603468075,0.995504438793111,TRX-USD
0.6,0.48104552685127683,4,5,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.04068603468075,0.995504438793111,TRX-USD
0.7000000000000001,0.48104552685127683,4,4,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.04068603468075,0.995504438793111,TRX-USD
0.8,0.48104552685127683,4,4,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.04068603468075,0.995504438793111,TRX-USD
0.9,0.48104552685127683,4,4,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.04068603468075,0.995504438793111,TRX-USD
1.0,0.48104552685127683,4,3,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.04068603468075,0.995504438793111,TRX-USD
1.1,0.48104552685127683,4,3,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.04068603468075,0.995504438793111,TRX-USD
1.2000000000000002,0.48489253184033404,5,3,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,13.966824063260347,0.9954562356905432,TRX-USD
1.3000000000000003,0.48489253184033404,5,3,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,13.966824063260347,0.9954562356905432,TRX-USD
1.4000000000000001,0.48489253184033404,5,3,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,13.966824063260347,0.9954562356905432,TRX-USD
1.5000000000000002,0.46329670039561205,4,2,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.350810589427338,0.995698862629002,TRX-USD
1.6,0.46329670039561205,4,2,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.350810589427338,0.995698862629002,TRX-USD
1.7000000000000002,0.46329670039561205,4,2,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.350810589427338,0.995698862629002,TRX-USD
1.8000000000000003,0.46329670039561205,4,1,-0.07719063100637358,0.43333333333333335,0.8488011603799849,0.29171141123387584,14.350810589427338,0.995698862629002,TRX-USD
1.9000000000000001,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
2.0,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
2.1,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
2.2,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
2.3000000000000003,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
2.4000000000000004,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
2.5000000000000004,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
2.6,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
2.7,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
2.8000000000000003,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
2.9000000000000004,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
3.0000000000000004,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
3.1,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
3.2,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
3.3000000000000003,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
3.4000000000000004,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
3.5000000000000004,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
3.6,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
3.7,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
3.8000000000000003,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
3.9000000000000004,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
4.0,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
4.1,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
4.2,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
4.3,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
4.3999999999999995,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
4.5,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
4.6,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
4.7,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
4.8,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
4.9,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
5.0,0.23327042341494264,5,0,-0.13985101146039458,0.52,0.7880566839613178,0.2563760778294289,8.183546099511744,0.9871841945478058,TRX-USD
0.1,0.2647460109758973,6,32,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
0.2,0.2647460109758973,6,17,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
0.30000000000000004,0.2647460109758973,6,14,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
0.4,0.2647460109758973,6,9,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
0.5,0.2647460109758973,6,9,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
0.6,0.2647460109758973,6,9,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
0.7000000000000001,0.2647460109758973,6,5,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
0.8,0.5025476290002584,5,4,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.59455342587624,0.9780841011167466,XLM-USD
0.9,0.5025476290002584,5,4,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.59455342587624,0.9780841011167466,XLM-USD
1.0,0.5025476290002584,5,3,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.59455342587624,0.9780841011167466,XLM-USD
1.1,0.5025476290002584,5,3,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.59455342587624,0.9780841011167466,XLM-USD
1.2000000000000002,0.5025476290002584,5,3,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.59455342587624,0.9780841011167466,XLM-USD
1.3000000000000003,0.5025476290002584,5,3,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.59455342587624,0.9780841011167466,XLM-USD
1.4000000000000001,0.5065659160154075,5,3,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.592588121500043,0.9780810603864232,XLM-USD
1.5000000000000002,0.5065659160154075,5,3,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.592588121500043,0.9780810603864232,XLM-USD
1.6,0.5120625896319091,5,3,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.590630844138428,0.9780780308692868,XLM-USD
1.7000000000000002,0.5120625896319091,5,2,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.590630844138428,0.9780780308692868,XLM-USD
1.8000000000000003,0.5120625896319091,5,2,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.590630844138428,0.9780780308692868,XLM-USD
1.9000000000000001,0.5120625896319091,5,2,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.590630844138428,0.9780780308692868,XLM-USD
2.0,0.5120625896319091,5,2,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.590630844138428,0.9780780308692868,XLM-USD
2.1,0.5120625896319091,5,1,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,19.590630844138428,0.9780780308692868,XLM-USD
2.2,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
2.3000000000000003,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
2.4000000000000004,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
2.5000000000000004,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
2.6,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
2.7,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
2.8000000000000003,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
2.9000000000000004,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
3.0000000000000004,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
3.1,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
3.2,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
3.3000000000000003,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
3.4000000000000004,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
3.5000000000000004,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
3.6,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
3.7,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
3.8000000000000003,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
3.9000000000000004,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
4.0,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
4.1,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
4.2,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
4.3,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
4.3999999999999995,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
4.5,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
4.6,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
4.7,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
4.8,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
4.9,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
5.0,0.2647460109758973,6,0,-0.010407002134659837,0.6066666666666667,0.9831349113390697,0.5742778847886165,12.407087057648102,0.959911521115151,XLM-USD
0.1,0.49049336249218367,5,2,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,572856632.97693,0.9999935967502183,UNI-USD
0.2,0.49049336249218367,5,2,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,572856632.97693,0.9999935967502183,UNI-USD
0.30000000000000004,0.49049336249218367,5,2,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,572856632.97693,0.9999935967502183,UNI-USD
0.4,0.21389125749678822,5,1,0.08047303967880609,0.4266666666666667,1.2324509563592512,0.13783700133335894,31.884690995769095,0.9945052156466497,UNI-USD
0.5,0.21389125749678822,5,1,0.08047303967880609,0.4266666666666667,1.2324509563592512,0.13783700133335894,31.884690995769095,0.9945052156466497,UNI-USD
0.6,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
0.7000000000000001,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
0.8,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
0.9,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
1.0,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
1.1,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
1.2000000000000002,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
1.3000000000000003,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
1.4000000000000001,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
1.5000000000000002,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
1.6,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
1.7000000000000002,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
1.8000000000000003,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
1.9000000000000001,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
2.0,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
2.1,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
2.2,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
2.3000000000000003,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
2.4000000000000004,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
2.5000000000000004,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
2.6,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
2.7,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
2.8000000000000003,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
2.9000000000000004,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
3.0000000000000004,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
3.1,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
3.2,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
3.3000000000000003,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
3.4000000000000004,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
3.5000000000000004,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
3.6,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
3.7,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
3.8000000000000003,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
3.9000000000000004,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
4.0,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
4.1,0.024520773685066388,4,0,-0.016689915789983745,0.41333333333333333,0.9611883408071323,0.281690159127579,74.98979295721408,0.9990248978820673,UNI-USD
